onset	duration	trial_type	value	sample
33.68	0.0	Left_Miss	5	8420
33.688	0.0	Left_Pressed	8	8422
33.736	0.0	Arrow_Left_Spawn	2	8434
34.084	0.0	Left_Pressed	8	8521
34.084	0.0	Left_Perfect	7	8521
34.16	0.0	Arrow_Left_HitZone	1	8540
34.292	0.0	Left_Pressed	8	8573
34.292	0.0	Left_Great	4	8573
34.436	0.0	Arrow_Left_HitZone	1	8609
34.556	0.0	Left_Pressed	8	8639
34.556	0.0	Left_Great	4	8639
34.68	0.0	Arrow_Left_HitZone	1	8670
34.784	0.0	Left_Pressed	8	8696
34.784	0.0	Left_Great	4	8696
34.936	0.0	Arrow_Left_HitZone	1	8734
35.012	0.0	Left_Pressed	8	8753
35.012	0.0	Left_Good	3	8753
35.192	0.0	Arrow_Left_HitZone	1	8798
35.22	0.0	Left_Pressed	8	8805
35.22	0.0	Left_Ok	6	8805
35.428	0.0	Left_Pressed	8	8857
35.428	0.0	Left_Ok	6	8857
35.452	0.0	Arrow_Left_HitZone	1	8863
35.624	0.0	Left_Pressed	8	8906
35.68	0.0	Arrow_Left_HitZone	1	8920
35.9	0.0	Left_Pressed	8	8975
35.904	0.0	Left_Perfect	7	8976
35.936	0.0	Arrow_Left_HitZone	1	8984
38.02	0.0	Arrow_Left_Spawn	2	9505
38.212	0.0	Arrow_Left_Spawn	2	9553
38.488	0.0	Arrow_Left_Spawn	2	9622
38.696	0.0	Arrow_Left_Spawn	2	9674
39.004	0.0	Arrow_Left_Spawn	2	9751
39.976	0.0	Arrow_Left_Spawn	2	9994
40.1	0.0	Left_Pressed	8	10025
40.1	0.0	Left_Great	4	10025
40.22	0.0	Arrow_Left_HitZone	1	10055
40.232	0.0	Arrow_Left_Spawn	2	10058
40.344	0.0	Left_Pressed	8	10086
40.344	0.0	Left_Perfect	7	10086
40.412	0.0	Arrow_Left_HitZone	1	10103
40.488	0.0	Arrow_Left_Spawn	2	10122
40.6	0.0	Left_Pressed	8	10150
40.6	0.0	Left_Perfect	7	10150
40.688	0.0	Arrow_Left_HitZone	1	10172
40.716	0.0	Arrow_Left_Spawn	2	10179
40.896	0.0	Arrow_Left_HitZone	1	10224
40.904	0.0	Left_Miss	5	10226
40.96	0.0	Left_Pressed	8	10240
40.96	0.0	Left_Ok	6	10240
40.988	0.0	Arrow_Left_Spawn	2	10247
41.196	0.0	Left_Pressed	8	10299
41.204	0.0	Arrow_Left_HitZone	1	10301
41.96	0.0	Left_Pressed	8	10490
41.96	0.0	Left_Ok	6	10490
42.176	0.0	Arrow_Left_HitZone	1	10544
42.196	0.0	Left_Pressed	8	10549
42.196	0.0	Left_Ok	6	10549
42.404	0.0	Left_Pressed	8	10601
42.432	0.0	Arrow_Left_HitZone	1	10608
42.64	0.0	Left_Pressed	8	10660
42.64	0.0	Left_Perfect	7	10660
42.688	0.0	Arrow_Left_HitZone	1	10672
42.912	0.0	Left_Pressed	8	10728
42.912	0.0	Left_Perfect	7	10728
42.916	0.0	Arrow_Left_HitZone	1	10729
43.16	0.0	Left_Pressed	8	10790
43.16	0.0	Left_Perfect	7	10790
43.188	0.0	Arrow_Left_HitZone	1	10797
